-0.75069,-0.79723,-0.639,-0.49353,-0.23243,-0.19527
0.76028,-0.6546,-0.66439,-0.49353,0.67371,-0.19527
-0.78613,-0.86352,-0.62704,-0.49353,0.55754,-0.18472
-0.78613,-0.70482,0.30677,-0.49353,0.55754,-0.19527
-0.76504,-0.93081,-0.62704,-0.49353,0.092851,-0.18184
-0.67392,-0.59635,-0.50303,-0.49353,-0.2789,-0.19508
0.57805,-0.8143,-0.55234,-0.082255,0.23807,-0.099304
-0.42083,-0.44569,-0.66439,-0.49353,-0.02332,-0.18376
0.28953,-0.45373,-0.36558,-0.49353,0.15094,-0.19527
-0.94051,-0.73797,-0.21617,-0.49353,-0.44154,-0.19393
-0.18123,-0.70482,-0.14146,-0.49353,0.092851,-0.19527
-0.45542,-0.78819,-0.31627,-0.49353,-0.48801,-0.19527
0.17732,-0.52102,-0.21617,-0.49353,-0.37183,-0.19527
-0.58956,-0.70482,-0.58969,-0.49353,-0.42992,-0.19527
-0.32887,-0.54613,-0.58969,-0.49353,-0.02332,-0.18567
0.50044,-0.78819,-0.65244,-0.49353,-0.37183,-0.19431
1.485,-0.49591,-0.57774,-0.49353,0.092851,-0.1947
0.16973,-0.88863,-0.639,-0.49353,-0.02332,-0.19527
1.7094,-0.35329,-0.21617,-0.49353,-0.02332,-0.1945
-0.7296,-0.32014,-0.61509,-0.49353,-0.13949,0.0077953
-0.82156,-0.64657,-0.639,-0.49353,0.99899,-0.19527
-0.53303,-0.75504,-0.51499,-0.49353,0.092851,-0.19527
2.2788,-0.41154,0.057252,-0.49353,0.78988,-0.19527
-1.0603,-0.95592,-0.66439,0.32902,-0.80748,-0.19508
-1.0114,-0.83841,-0.66439,0.12338,0.96414,-0.047674
1.8359,-0.92278,-0.66439,-0.49353,-0.70873,-0.19009
-0.37105,-0.70482,-0.66439,-0.28789,-0.53447,-0.13769
-0.47651,-0.78015,-0.55234,-0.082255,-0.058172,-0.1947
-0.7161,-0.95592,-0.36558,1.7685,-1.0689,-0.19527
0.67592,0.048467,-0.66439,-0.082255,-0.97012,-0.19508
-0.083367,-0.41154,-0.62704,-0.49353,-0.60418,-0.19527
-1.208,-0.35329,-0.65244,-0.49353,-0.13949,-0.18759
-1.1725,-0.95592,-0.66439,-0.49353,-0.56933,-0.19527
-5.9945e-16,1.3039,-0.66439,-0.49353,-3.3018e-16,0.80279
-1.2712,-0.93081,-0.61509,-0.49353,-0.30213,-0.19527
-0.35755,-0.62146,-0.66439,-0.49353,0.90605,-0.19508
-0.026842,-0.72993,-0.66439,-0.28789,-0.51124,-0.19162
-0.97595,0.45022,-0.51499,-0.49353,-1.0689,-0.19527
-5.9945e-16,-0.35329,1.4273,-0.49353,-1.0689,-0.19508
0.66917,-0.62949,-0.21617,-0.49353,-1.0689,-0.13462
0.41607,-0.10219,0.38147,-0.49353,1.5682,-0.18567
-0.15339,-0.82234,-0.58969,-0.49353,0.67371,-0.19527
1.7592,-0.6546,0.45617,-0.49353,-1.0689,-0.12809
0.38823,2.685,-0.639,-0.49353,0.78988,0.48648
0.25409,-0.95592,-0.66439,-0.49353,-3.3018e-16,-0.19527
-0.16014,-0.80526,-0.65244,-0.49353,0.32519,-0.19527
0.38823,0.14891,0.8297,-0.49353,0.15094,-0.063412
-0.4976,-0.89767,-0.21617,-0.49353,-0.13949,-0.19527
-0.59631,-0.4708,-0.66439,-0.49353,-0.37183,-0.19527
-0.63174,-0.78015,-0.639,0.32902,0.40651,0.179
-0.81397,-0.85548,-0.62704,-0.49353,1.0222,-0.19527
0.42282,-0.89767,-0.66439,1.5628,0.092851,-0.19182
-0.72285,-0.58731,-0.66439,-0.28789,0.092851,-0.1851
-0.33646,-0.35329,0.16931,-0.28789,0.55754,-0.19335
-0.041185,-0.33621,0.082651,-0.082255,-0.13949,-0.1874
-0.096865,-0.67971,-0.65244,0.12338,-1.0689,-0.18894
-0.80047,-0.48687,-0.44028,-0.49353,-0.02332,-0.19527
-1.2856,-0.13534,-0.54039,-0.49353,-0.37183,-0.19527
-0.81397,1.3873,-0.639,-0.49353,0.78988,-0.19431
-0.88483,-0.1273,-0.65244,-0.49353,-0.25566,-0.17608
-1.1936,0.34978,-0.62704,-0.49353,-0.72035,-0.17608
-1.046,-0.15241,-0.36558,-0.49353,1.0222,-0.0033369
-0.91942,-0.87256,-0.62704,-0.49353,-1.0689,-0.18683
-0.40648,-0.55417,-0.44028,-0.49353,-0.60418,-0.19527
-0.67392,-0.78819,-0.639,-0.49353,0.20902,-0.19431
0.64133,-0.45373,2.3238,-0.49353,0.092851,-0.19527
-0.74394,1.3542,-0.54039,-0.49353,-1.0689,-0.19527
-0.42758,-0.41154,-0.639,-0.49353,-0.60418,-0.19527
-1.2358,-0.85548,-0.61509,0.74029,0.32519,-0.18855
-0.68067,-0.32014,-0.54039,-0.28789,0.55754,-0.17992
-1.2012,0.95241,-0.14146,1.5628,-1.0689,-0.19335
-0.65958,-0.87256,-0.65244,-0.082255,-0.32537,-0.19412
0.26169,-0.73897,-0.31627,-0.49353,-0.90622,-0.19527
3.6498,2.8607,-0.65244,-0.082255,-1.0689,-0.1279
-0.28669,-0.93081,-0.639,-0.49353,0.18579,0.20779
-0.59631,1.7228,-0.65244,-0.49353,-0.37183,-0.1041
-1.0747,-0.24481,-0.66439,-0.49353,-0.02332,-0.19508
1.161,-0.75504,-0.62704,-0.49353,0.45879,-0.19527
1.323,-0.80526,0.15736,-0.28789,0.86539,-0.024066
-0.62415,-0.78015,0.71764,-0.082255,1.9516,0.1886
0.64808,0.95241,1.2779,2.3854,0.32519,0.68897
-0.93376,1.4215,1.1285,-0.49353,0.90605,-0.19527
-1.0747,-0.069046,0.23206,-0.49353,0.32519,-0.19527
-1.046,0.95241,-0.21617,-0.49353,-0.37183,0.22814
-0.55412,-0.78015,-0.35362,-0.49353,-0.13949,0.92947
-0.96161,0.9022,-0.16686,0.12338,-0.83652,-0.1899
-0.49085,-0.85548,-0.22812,0.53466,0.74341,-0.19527
-0.94051,0.45022,-0.17881,0.12338,0.092851,0.07171
-5.9945e-16,-0.15241,0.8297,0.12338,0.61562,0.24215
0.62699,0.048467,0.38147,1.5628,-1.0689,-0.19527
2.7429,-0.92278,-0.66439,-0.28789,0.27873,-0.17608
-0.27994,0.073576,0.75499,-0.082255,1.3707,-0.19393
-0.23775,-0.20263,-0.34018,-0.28789,1.0861,-0.19527
-0.020093,2.9612,1.4273,2.7967,-1.0689,0.7644
-1.0671,0.85198,-0.44028,-0.082255,-0.55771,-0.081838
-0.57521,-0.35329,-0.11606,3.4136,-1.0689,-0.099304
-0.075774,1.4546,-0.066758,-0.28789,0.20902,-0.19162
-0.89158,0.0062825,0.0079468,-0.28789,-0.60418,-0.13769
-1.5032,-0.15241,-0.14146,-0.082255,-0.37183,-0.0033369
1.2175,-0.15241,-0.66439,-0.49353,-0.48801,-0.011014
1.0767,-0.95592,0.082651,-0.49353,-1.0689,-0.19527
-0.95486,1.0448,-0.66439,-0.49353,-1.0689,-0.19527
-0.75069,-0.44569,0.10805,-0.49353,-1.0689,-0.19527
-5.9945e-16,1.1533,1.2779,-0.49353,-1.0689,-0.19527
2.4763,0.048467,0.53088,0.32902,-1.0689,-0.17627
-1.3067,-0.80526,-0.14146,0.53466,0.97575,-0.062837
-0.28669,-0.88059,-0.48959,0.32902,-0.60418,-0.19527
0.64133,-0.61242,-0.62704,0.53466,1.7193,-0.19527
-0.94051,0.55066,-0.21617,-0.28789,-0.13949,-0.15036
-0.1323,0.10672,0.0079468,0.53466,-0.49381,-0.099304
-0.73719,-0.35329,-0.27892,-0.28789,0.44137,-0.041724
-0.76504,0.75154,-0.14146,1.5628,-0.60418,-0.0052562
-0.2521,-0.62146,0.057252,-0.49353,1.4869,-0.19527
1.1475,-0.6546,0.082651,-0.49353,-0.25566,-0.19527
0.84465,-0.60438,-0.60164,-0.49353,-0.13949,-0.19527
2.1523,-0.88863,-0.36558,-0.49353,0.3949,0.22641
2.0401,0.46629,1.3526,0.12338,-0.48801,-0.18567
0.98554,4.1082,-0.60164,-0.28789,3.3457,-0.178
-0.52628,-0.53709,0.15736,-0.49353,1.0222,-0.19508
-0.58956,-0.82133,-0.14146,-0.49353,1.2546,-0.19527
0.97879,-0.50395,-0.44028,-0.49353,2.1839,-0.19527
0.78897,-0.78819,-0.66439,-0.49353,-0.31375,-0.19508
0.022089,-0.45373,1.5767,-0.49353,1.969,-0.19527
0.19841,-0.63753,-0.66439,-0.49353,0.78988,-0.19527
-0.56087,-0.70482,-0.66439,-0.49353,-0.60418,-0.19527
0.31062,-0.32014,0.45617,-0.49353,2.881,-0.19527
0.22625,-0.60438,-0.58969,-0.49353,-0.12207,-0.19527
4.107,0.14891,-0.50303,-0.49353,-1.0689,-0.13001
-1.0249,-0.6546,-0.066758,-0.49353,-0.48801,-0.19143
0.94335,-0.35329,-0.36558,-0.49353,-1.0689,-0.15688
-1.0038,1.0529,-0.41488,-0.49353,-0.25566,-0.19527
0.40173,-0.19459,-0.31627,-0.49353,0.092851,-0.19527
-0.12555,-0.74701,-0.51499,1.5628,-0.30213,-0.1899
1.0699,1.2537,-0.21617,-0.49353,-1.0689,-0.19527
-0.67392,-0.86352,0.12,0.74029,0.13932,-0.12867
-0.64524,-0.6546,-0.10411,0.74029,0.092851,-0.13251
0.13514,-0.75504,-0.44028,0.94593,0.90605,0.58609
1.4141,1.4546,4.1167,-0.49353,-0.42992,-0.19527
3.8118,3.5216,3.1455,-0.28789,-1.0689,-0.17435
1.6672,1.0529,-0.66439,1.7685,-1.0689,0.044455
0.26843,2.0572,0.94175,1.3572,-1.0689,-0.16955
0.59155,-0.28599,0.53088,2.3854,1.1558,0.062689
-0.77178,1.3039,-0.44028,0.32902,-1.0689,-0.13366
0.87333,-0.87155,-0.60164,0.74029,0.20902,-0.013317
-0.16773,-0.051972,1.5767,-0.082255,0.84797,-0.19527
0.050773,-0.66264,-0.34018,2.7967,-0.37183,0.20376
1.6748,-0.94788,-0.65244,-0.49353,-1.0689,0.38053
-0.73719,-0.49591,0.0199,0.94593,-0.25566,0.2623
-0.55412,1.5209,0.38147,0.74029,1.2546,-0.10737
-0.40648,-0.72993,-0.29087,-0.49353,-1.0689,0.8216
-0.69501,-0.6546,-0.24157,-0.49353,1.3824,-0.15688
-0.60305,1.5219,-0.19077,-0.49353,-0.37183,-0.19527
0.89442,0.056502,3.1455,-0.49353,-0.53447,-0.19527
-0.90592,-0.35329,-0.65244,-0.49353,-0.48801,-0.19527
-0.7161,1.3542,-0.029405,1.7685,0.61562,-0.14076
-0.53978,-0.3784,-0.40293,-0.49353,1.0222,-0.19527
0.97119,-0.88059,-0.55234,1.1516,0.67371,-0.16418
0.3528,-0.77212,-0.44028,0.32902,-1.0689,0.10856
2.3565,-0.40351,-0.14146,0.53466,-0.72035,-0.18414
-0.89158,-0.35329,-0.34018,1.1516,-0.13949,-0.19508
-0.81397,-0.84745,-0.65244,-0.28789,3.8103,-0.18395
2.8348,1.8564,-0.66439,1.7685,-1.0689,0.073437
-0.94811,1.0529,-0.36558,0.32902,-0.77843,0.085913
0.057522,-0.92278,0.30677,-0.28789,1.4404,1.3402
-0.11796,-0.85548,-0.14146,1.7685,-0.88299,-0.091627
-0.53978,0.24934,-0.36558,0.12338,-1.0689,-0.19527
0.64133,-0.62949,-0.21617,1.5628,0.011531,0.70682
0.63373,0.24934,-0.27892,0.53466,-0.44154,0.015281
0.0085908,-0.78919,-0.26547,1.1516,0.69113,0.43619
0.79572,-0.94788,-0.65244,-0.28789,2.1839,-0.19527
1.4285,-0.10219,-0.62704,-0.49353,0.23807,-0.19527
0.092956,0.85198,0.9044,-0.49353,-0.17434,-0.19527
-0.29428,2.0572,-0.66439,-0.49353,-1.0689,2.3406
3.5308,2.6097,-0.66439,-0.49353,-1.0689,-0.19527
2.7429,3.0616,4.5649,1.3572,-1.0689,-0.0033369
1.6883,2.0572,1.8756,1.3572,-1.0689,-0.19527
-0.41323,-0.60438,-0.36558,0.53466,-0.13949,0.91354
-0.52628,-0.83941,-0.57774,0.94593,-0.51124,0.7882
-0.11796,0.34978,0.26941,1.1516,0.84797,0.03505
-0.38539,-0.80526,0.60558,0.12338,0.74341,-0.16648
-0.70851,-0.95592,-0.66439,-0.49353,-3.3018e-16,-0.19527
0.2195,0.098686,-0.639,-0.49353,0.61562,-0.19412
0.59914,-0.91374,-0.639,-0.49353,0.55754,-0.19527
-0.49085,-0.80526,-0.58969,-0.49353,0.95833,-0.19086
1.2243,-0.35329,0.045299,1.1516,1.2313,0.60299
-0.8494,0.24934,0.082651,0.12338,-0.60418,-0.019076
-0.9692,-0.93081,-0.36558,-0.28789,0.32519,-0.047866
-0.93376,-0.4708,-0.066758,1.7685,0.092851,0.38053
-0.17448,-0.86352,-0.50303,0.32902,1.1384,-0.099304
0.90117,-0.60438,-0.66439,-0.49353,-0.19758,-0.19508
-0.14664,-0.70482,-0.58969,-0.49353,0.23226,-0.19527
-0.9692,-0.9057,-0.62704,-0.49353,0.092851,-0.19527
-0.68742,-0.83841,-0.639,-0.49353,-0.02332,-0.19527
-0.16773,-0.60438,-0.29087,-0.49353,0.55754,-0.19527
-1.2991,-0.94788,-0.65244,-0.49353,-1.0689,-0.19527
0.064272,-0.25285,-0.51499,-0.49353,0.27873,-0.19527
-5.9945e-16,-0.94788,0.60558,-0.49353,1.6031,-0.19527
1.3719,-0.11927,-0.639,-0.49353,1.9516,-0.19527
-0.97595,-0.70482,-0.62704,-0.49353,-0.25566,-0.1945
-0.33646,-0.30307,0.8551,-0.082255,1.0745,-0.19508
-0.80722,-0.79723,-0.57774,-0.28789,1.3707,-0.14095
-1.0325,1.2367,-0.48959,-0.082255,0.092851,-0.19393
0.57046,-0.069046,-0.62704,-0.49353,-0.13949,-0.19527
-0.18123,-0.70482,-0.58969,-0.082255,1.2546,-0.17454
-0.75069,-0.80526,-0.19077,-0.28789,1.2546,-0.19354
0.057522,1.8564,-0.66439,-0.082255,-0.13949,-0.19508
-0.16773,-0.0017526,-0.066758,-0.28789,1.6031,-0.18222
-1.1092,1.1362,-0.62704,-0.49353,-0.37183,-0.1233
-0.79288,-0.50395,-0.62704,-0.49353,-0.13949,-0.19335
-0.75069,-0.92278,0.0079468,-0.49353,-1.0689,-0.19527
-0.50519,-0.95592,-0.66439,-0.49353,-3.3018e-16,-0.19527
-1.0747,-0.95592,-0.46568,-0.49353,-0.13949,-0.19508
-0.84265,-0.79723,-0.46568,-0.49353,-0.13949,-0.19527
-0.65958,1.4546,-0.041358,-0.49353,-0.60418,-0.19527
-0.80722,0.61795,-0.61509,-0.49353,-3.3018e-16,-0.19527
0.38064,-0.44569,-0.66439,-0.49353,-1.0689,-0.0033369
-0.19557,1.6555,-0.51499,-0.49353,0.25549,-0.19527
-1.0114,-0.82234,-0.16686,-0.49353,0.20902,-0.19431
-0.7296,-0.70482,-0.58969,-0.49353,-0.37183,-0.039996
-0.3643,-0.89767,-0.62704,-0.28789,0.51107,-0.17454
0.60589,-0.6546,-0.66439,-0.49353,-0.62741,-0.19527
0.071864,-0.52102,-0.66439,-0.49353,-0.37183,-0.19527
-0.65958,-0.8133,-0.58969,-0.28789,0.32519,-0.1945
-1.1303,-0.46176,-0.37753,-0.082255,-0.13949,-0.082606
0.78897,-0.85548,-0.51499,-0.49353,-0.31375,-0.19527
-1.0181,0.96949,-0.42833,-0.49353,-0.60418,-0.12809
-0.2521,-0.22774,-0.58969,-0.49353,-0.48801,-0.19527
0.33846,-0.80526,-0.21617,-0.49353,0.27292,-0.19527
0.2195,-0.40351,0.082651,-0.49353,0.27873,-0.15688
0.13514,-0.50395,0.38147,-0.49353,0.092851,-0.16821
0.00099794,-0.80526,0.38147,-0.49353,0.78988,-0.19527
1.7659,0.45022,0.23206,-0.49353,-1.0689,-0.19527
0.38823,-0.87155,-0.57774,-0.49353,0.72599,-0.19489
0.4861,-0.42058,-0.61509,-0.49353,-1.0689,-0.099112
-0.90592,0.75154,-0.61509,-0.49353,-1.0689,-0.1279
-0.63174,0.85198,-0.58969,-0.49353,-1.0689,-0.19527
-0.50519,-0.88863,0.38147,-0.49353,0.90605,-0.19527
0.30387,-0.20263,-0.66439,0.74029,-1.0689,-0.15688
1.393,-0.20263,-0.36558,-0.49353,-0.48801,-0.19489
-1.3277,0.57577,-0.62704,-0.28789,-1.0689,-0.16456
-0.76504,-0.87256,-0.56429,-0.49353,-0.23243,-0.19527
-0.8494,1.3542,-0.51499,-0.49353,-0.48801,-0.18222
-0.67392,-0.78919,-0.54039,-0.28789,0.092851,-0.19316
-0.88483,0.048467,-0.66439,-0.49353,-1.0689,-0.19527
-0.4976,-0.30307,0.0199,-0.28789,1.3475,-0.19124
0.62024,-0.62146,-0.58969,-0.49353,-1.0689,-0.12042
-1.3345,-0.88059,-0.36558,-0.49353,-0.37183,-0.19182
-0.2521,-0.20263,-0.58969,-0.28789,-0.83652,-0.16571
-0.78613,0.85198,-0.639,-0.49353,-1.0689,-0.19527
-0.14664,-0.25285,-0.61509,-0.49353,0.18579,-0.19527
-0.68067,-0.6546,-0.40293,-0.49353,-0.13949,-0.19527
0.043181,-0.15241,-0.21617,-0.49353,-0.37183,-0.19527
-0.041185,-0.6546,-0.65244,-0.49353,-0.13949,-0.19527
0.022089,-0.94788,-0.65244,-0.49353,-1.0689,-0.19527
-0.82831,1.4044,-0.58969,-0.49353,-0.02332,-0.19527
-1.1514,-0.84745,-0.14146,-0.28789,-0.60418,-0.19431
-0.10446,-0.85548,-0.639,-0.49353,0.3949,-0.19527
1.7094,-0.54613,-0.21617,-0.49353,-0.37183,-0.19508
1.3162,0.2162,0.97911,-0.49353,1.6321,-0.16648
-0.4841,1.6223,-0.51499,-0.49353,-1.0689,-0.19489
1.5761,-0.78819,-0.51499,-0.49353,0.32519,-0.17282
-0.17448,-0.55417,-0.066758,-0.49353,0.41813,-0.19201
0.4861,-0.45373,-0.60164,-0.49353,0.44137,-0.14806
0.84465,-0.74701,-0.46568,-0.49353,0.32519,-0.14978
-0.083367,1.1864,-0.639,1.9741,-0.31956,-0.1947
-1.0249,0.50044,-0.65244,-0.28789,-0.48801,-0.19508
-1.1514,1.095,-0.66439,-0.49353,-1.0689,-0.18567
-0.9692,-0.70482,-0.66439,-0.49353,-1.0689,-0.19527
-1.0181,-0.89767,-0.57774,-0.49353,0.55754,-0.12541
-0.31537,-0.75504,0.23206,-0.49353,-0.046554,-0.092203
-1.2223,-0.29503,-0.56429,-0.49353,-0.25566,-0.19489
0.40932,-0.80526,-0.48959,-0.49353,0.32519,-0.1947
0.76028,-0.29503,0.38147,-0.49353,1.2546,-0.19527
-0.88483,1.0699,-0.29087,-0.49353,0.44137,-0.19527
-0.75069,-0.80526,-0.066758,-0.082255,0.092851,-0.11965
-0.53303,1.7559,-0.066758,-0.28789,0.092851,-0.19508
-1.1514,-0.91474,-0.65244,-0.49353,0.55754,-0.051321
0.28953,-0.27796,1.8128,-0.49353,-1.0689,-0.19527
